session_id,user_segment,device,version,impressions,clicks,ctr
1,returning,mobile,A,18,2,0.1111111111111111
2,returning,mobile,B,11,0,0.0
3,returning,mobile,A,35,1,0.02857142857142857
4,returning,mobile,A,38,1,0.02631578947368421
5,new,mobile,B,41,4,0.0975609756097561
6,returning,mobile,B,48,2,0.041666666666666664
7,returning,desktop,A,30,0,0.0
8,returning,mobile,B,43,2,0.046511627906976744
9,new,desktop,A,39,1,0.02564102564102564
10,returning,mobile,A,21,0,0.0
11,new,mobile,A,44,1,0.022727272727272728
12,returning,mobile,B,12,0,0.0
13,returning,mobile,B,34,3,0.08823529411764706
14,returning,desktop,A,48,1,0.020833333333333332
15,returning,mobile,A,37,2,0.05405405405405406
16,new,mobile,A,48,1,0.020833333333333332
17,returning,mobile,A,12,1,0.08333333333333333
18,new,desktop,A,31,0,0.0
19,returning,mobile,A,42,3,0.07142857142857142
20,returning,mobile,B,36,1,0.027777777777777776
21,returning,desktop,A,46,0,0.0
22,new,desktop,A,28,0,0.0
23,returning,desktop,B,37,0,0.0
24,returning,mobile,A,27,0,0.0
25,returning,mobile,A,45,2,0.044444444444444446
26,new,mobile,A,14,2,0.14285714285714285
27,returning,desktop,A,20,1,0.05
28,new,mobile,A,13,0,0.0
29,new,desktop,B,38,1,0.02631578947368421
30,returning,mobile,A,19,1,0.05263157894736842
31,returning,mobile,B,23,2,0.08695652173913043
32,returning,desktop,B,44,1,0.022727272727272728
33,new,mobile,A,24,2,0.08333333333333333
34,new,desktop,A,15,0,0.0
35,returning,mobile,A,10,1,0.1
36,new,mobile,A,19,3,0.15789473684210525
37,new,mobile,B,47,2,0.0425531914893617
38,returning,mobile,B,32,0,0.0
39,new,mobile,A,50,2,0.04
40,returning,mobile,A,18,0,0.0
41,returning,mobile,A,24,1,0.041666666666666664
42,returning,mobile,B,16,0,0.0
43,returning,mobile,B,26,1,0.038461538461538464
44,new,mobile,A,33,2,0.06060606060606061
45,returning,mobile,A,43,0,0.0
46,returning,mobile,A,25,0,0.0
47,new,mobile,A,41,2,0.04878048780487805
48,new,desktop,A,35,1,0.02857142857142857
49,returning,desktop,A,21,0,0.0
50,new,mobile,A,47,0,0.0
51,new,mobile,A,27,1,0.037037037037037035
52,new,mobile,A,16,0,0.0
53,returning,mobile,B,49,2,0.04081632653061224
54,returning,mobile,B,47,1,0.02127659574468085
55,returning,mobile,A,12,0,0.0
56,returning,mobile,A,47,1,0.02127659574468085
57,returning,desktop,B,48,1,0.020833333333333332
58,returning,mobile,B,43,3,0.06976744186046512
59,new,mobile,A,20,0,0.0
60,new,desktop,B,35,1,0.02857142857142857
61,returning,desktop,A,32,3,0.09375
62,returning,mobile,A,35,1,0.02857142857142857
63,returning,mobile,B,35,1,0.02857142857142857
64,returning,mobile,B,36,0,0.0
65,returning,mobile,B,31,0,0.0
66,returning,desktop,A,38,0,0.0
67,returning,mobile,B,31,2,0.06451612903225806
68,new,mobile,A,10,1,0.1
69,new,mobile,B,11,0,0.0
70,returning,mobile,A,49,1,0.02040816326530612
71,new,desktop,A,47,0,0.0
72,returning,mobile,B,34,1,0.029411764705882353
73,returning,mobile,B,17,1,0.058823529411764705
74,new,desktop,B,42,1,0.023809523809523808
75,new,desktop,A,15,1,0.06666666666666667
76,new,mobile,A,25,0,0.0
77,new,mobile,B,23,1,0.043478260869565216
78,returning,mobile,B,10,0,0.0
79,returning,mobile,A,43,1,0.023255813953488372
80,returning,mobile,B,30,3,0.1
81,returning,mobile,B,22,0,0.0
82,returning,desktop,A,30,1,0.03333333333333333
83,returning,desktop,B,10,0,0.0
84,new,desktop,B,27,2,0.07407407407407407
85,new,desktop,B,31,1,0.03225806451612903
86,new,desktop,B,23,0,0.0
87,returning,desktop,A,44,1,0.022727272727272728
88,returning,desktop,B,20,1,0.05
89,new,mobile,B,15,1,0.06666666666666667
90,returning,mobile,B,31,2,0.06451612903225806
91,new,mobile,B,46,1,0.021739130434782608
92,returning,mobile,A,25,1,0.04
93,returning,mobile,A,11,1,0.09090909090909091
94,new,mobile,A,49,1,0.02040816326530612
95,new,mobile,B,28,1,0.03571428571428571
96,returning,mobile,B,17,2,0.11764705882352941
97,new,mobile,B,35,2,0.05714285714285714
98,new,desktop,A,23,2,0.08695652173913043
99,new,desktop,B,48,1,0.020833333333333332
100,returning,mobile,A,22,3,0.13636363636363635
101,returning,mobile,A,32,0,0.0
102,returning,mobile,B,32,1,0.03125
103,new,desktop,A,19,0,0.0
104,returning,desktop,A,30,1,0.03333333333333333
105,returning,mobile,A,14,1,0.07142857142857142
106,returning,desktop,A,36,1,0.027777777777777776
107,returning,mobile,A,41,2,0.04878048780487805
108,new,mobile,B,48,2,0.041666666666666664
109,new,desktop,B,23,1,0.043478260869565216
110,returning,mobile,A,21,0,0.0
111,returning,mobile,A,32,0,0.0
112,new,mobile,A,38,1,0.02631578947368421
113,new,mobile,A,50,3,0.06
114,returning,desktop,B,11,1,0.09090909090909091
115,new,desktop,A,19,1,0.05263157894736842
116,returning,mobile,A,20,0,0.0
117,returning,mobile,A,20,1,0.05
118,returning,desktop,A,29,0,0.0
119,returning,mobile,A,45,1,0.022222222222222223
120,returning,desktop,A,11,0,0.0
121,returning,mobile,B,43,1,0.023255813953488372
122,returning,mobile,B,35,0,0.0
123,new,desktop,B,35,1,0.02857142857142857
124,returning,mobile,A,37,1,0.02702702702702703
125,new,mobile,B,14,0,0.0
126,returning,mobile,B,40,1,0.025
127,new,mobile,A,20,1,0.05
128,new,mobile,A,31,1,0.03225806451612903
129,new,mobile,B,37,1,0.02702702702702703
130,returning,desktop,A,34,1,0.029411764705882353
131,new,desktop,A,23,0,0.0
132,returning,mobile,B,26,2,0.07692307692307693
133,returning,mobile,B,29,0,0.0
134,new,desktop,B,11,0,0.0
135,returning,desktop,B,39,0,0.0
136,new,mobile,B,14,1,0.07142857142857142
137,returning,mobile,B,28,0,0.0
138,returning,mobile,A,36,3,0.08333333333333333
139,returning,mobile,B,13,0,0.0
140,new,mobile,B,50,2,0.04
141,returning,mobile,B,25,0,0.0
142,returning,desktop,B,10,0,0.0
143,returning,desktop,A,37,0,0.0
144,returning,desktop,A,32,1,0.03125
145,returning,mobile,A,36,1,0.027777777777777776
146,new,mobile,A,40,3,0.075
147,new,desktop,A,29,1,0.034482758620689655
148,returning,desktop,B,43,5,0.11627906976744186
149,returning,mobile,B,25,0,0.0
150,new,desktop,A,32,2,0.0625
151,returning,mobile,A,16,0,0.0
152,returning,desktop,B,35,1,0.02857142857142857
153,new,mobile,B,20,3,0.15
154,returning,mobile,B,38,2,0.05263157894736842
155,new,mobile,A,42,3,0.07142857142857142
156,returning,mobile,A,45,2,0.044444444444444446
157,new,mobile,B,48,1,0.020833333333333332
158,returning,mobile,A,15,1,0.06666666666666667
159,returning,mobile,A,15,0,0.0
160,returning,desktop,A,47,3,0.06382978723404255
161,new,mobile,A,25,1,0.04
162,returning,mobile,A,11,0,0.0
163,new,desktop,B,21,0,0.0
164,new,mobile,A,44,0,0.0
165,returning,mobile,B,24,1,0.041666666666666664
166,new,desktop,B,13,0,0.0
167,returning,desktop,A,39,2,0.05128205128205128
168,returning,mobile,A,17,0,0.0
169,new,desktop,B,24,1,0.041666666666666664
170,returning,mobile,B,10,0,0.0
171,new,mobile,A,34,1,0.029411764705882353
172,returning,desktop,A,28,0,0.0
173,new,mobile,B,45,3,0.06666666666666667
174,returning,desktop,A,23,0,0.0
175,new,mobile,A,18,0,0.0
176,new,desktop,A,16,0,0.0
177,returning,mobile,A,18,1,0.05555555555555555
178,returning,mobile,B,28,0,0.0
179,returning,mobile,A,13,1,0.07692307692307693
180,returning,mobile,A,26,2,0.07692307692307693
181,returning,desktop,B,45,2,0.044444444444444446
182,returning,mobile,A,41,0,0.0
183,returning,mobile,A,36,0,0.0
184,new,mobile,B,46,1,0.021739130434782608
185,returning,mobile,A,41,0,0.0
186,returning,desktop,B,36,1,0.027777777777777776
187,new,mobile,A,45,1,0.022222222222222223
188,new,desktop,A,15,0,0.0
189,returning,mobile,A,43,0,0.0
190,new,mobile,B,22,1,0.045454545454545456
191,returning,mobile,A,40,0,0.0
192,new,mobile,A,47,2,0.0425531914893617
193,new,desktop,B,30,0,0.0
194,returning,desktop,A,13,2,0.15384615384615385
195,new,desktop,B,25,1,0.04
196,new,mobile,A,26,0,0.0
197,returning,mobile,B,48,0,0.0
198,returning,mobile,A,48,1,0.020833333333333332
199,new,mobile,B,33,0,0.0
200,new,desktop,A,48,0,0.0
201,returning,mobile,B,27,2,0.07407407407407407
202,returning,mobile,B,26,1,0.038461538461538464
203,returning,desktop,A,44,0,0.0
204,new,desktop,A,37,1,0.02702702702702703
205,new,mobile,A,31,0,0.0
206,new,mobile,B,28,4,0.14285714285714285
207,new,mobile,B,38,0,0.0
208,returning,mobile,B,40,2,0.05
209,new,mobile,A,30,2,0.06666666666666667
210,returning,mobile,B,11,0,0.0
211,returning,desktop,A,14,0,0.0
212,returning,desktop,B,15,0,0.0
213,new,mobile,A,28,2,0.07142857142857142
214,returning,mobile,B,35,1,0.02857142857142857
215,returning,mobile,B,42,2,0.047619047619047616
216,returning,mobile,B,19,2,0.10526315789473684
217,new,mobile,A,42,3,0.07142857142857142
218,new,mobile,A,37,1,0.02702702702702703
219,returning,mobile,B,12,0,0.0
220,new,mobile,A,24,1,0.041666666666666664
221,new,mobile,A,22,0,0.0
222,returning,mobile,B,46,3,0.06521739130434782
223,returning,desktop,B,47,0,0.0
224,returning,mobile,B,43,1,0.023255813953488372
225,new,mobile,B,31,2,0.06451612903225806
226,returning,desktop,A,30,0,0.0
227,new,mobile,A,22,0,0.0
228,returning,mobile,B,41,0,0.0
229,returning,desktop,A,13,0,0.0
230,new,mobile,A,21,2,0.09523809523809523
231,new,mobile,A,15,0,0.0
232,returning,mobile,B,30,0,0.0
233,returning,mobile,B,22,1,0.045454545454545456
234,returning,mobile,A,18,2,0.1111111111111111
235,returning,mobile,A,25,0,0.0
236,returning,mobile,A,45,3,0.06666666666666667
237,returning,mobile,B,32,2,0.0625
238,returning,mobile,A,43,1,0.023255813953488372
239,new,mobile,B,47,3,0.06382978723404255
240,new,mobile,A,46,2,0.043478260869565216
241,returning,desktop,A,24,0,0.0
242,returning,mobile,A,45,1,0.022222222222222223
243,new,mobile,B,47,2,0.0425531914893617
244,returning,mobile,A,49,3,0.061224489795918366
245,returning,mobile,A,24,1,0.041666666666666664
246,returning,mobile,A,19,4,0.21052631578947367
247,returning,mobile,A,33,1,0.030303030303030304
248,returning,mobile,A,48,2,0.041666666666666664
249,new,desktop,B,46,2,0.043478260869565216
250,returning,desktop,A,33,0,0.0
251,returning,mobile,A,16,0,0.0
252,returning,mobile,A,27,1,0.037037037037037035
253,returning,mobile,B,39,2,0.05128205128205128
254,new,mobile,A,32,0,0.0
255,new,mobile,A,24,1,0.041666666666666664
256,returning,desktop,A,24,0,0.0
257,returning,desktop,A,12,0,0.0
258,new,desktop,A,21,0,0.0
259,new,mobile,B,37,0,0.0
260,returning,desktop,A,19,1,0.05263157894736842
261,new,mobile,A,50,0,0.0
262,returning,mobile,A,13,1,0.07692307692307693
263,new,mobile,A,34,0,0.0
264,new,desktop,B,30,4,0.13333333333333333
265,returning,mobile,B,44,2,0.045454545454545456
266,new,desktop,B,46,0,0.0
267,new,mobile,A,32,0,0.0
268,new,desktop,B,35,0,0.0
269,new,mobile,A,38,2,0.05263157894736842
270,new,mobile,B,31,2,0.06451612903225806
271,new,desktop,B,17,0,0.0
272,new,mobile,B,27,1,0.037037037037037035
273,new,mobile,B,19,1,0.05263157894736842
274,returning,mobile,A,29,1,0.034482758620689655
275,returning,mobile,A,35,2,0.05714285714285714
276,new,mobile,B,18,1,0.05555555555555555
277,new,mobile,A,20,1,0.05
278,returning,mobile,B,43,6,0.13953488372093023
279,returning,desktop,B,25,0,0.0
280,returning,mobile,B,18,0,0.0
281,new,mobile,A,39,0,0.0
282,new,mobile,B,39,2,0.05128205128205128
283,new,mobile,A,43,1,0.023255813953488372
284,new,mobile,A,41,3,0.07317073170731707
285,returning,desktop,A,50,2,0.04
286,returning,desktop,B,33,1,0.030303030303030304
287,new,mobile,B,21,2,0.09523809523809523
288,new,mobile,B,45,1,0.022222222222222223
289,returning,mobile,B,20,2,0.1
290,new,mobile,A,21,0,0.0
291,returning,mobile,A,43,1,0.023255813953488372
292,new,mobile,B,46,4,0.08695652173913043
293,returning,mobile,A,23,1,0.043478260869565216
294,new,mobile,A,39,2,0.05128205128205128
295,returning,mobile,B,47,1,0.02127659574468085
296,returning,mobile,B,42,3,0.07142857142857142
297,returning,mobile,A,10,0,0.0
298,returning,mobile,B,37,2,0.05405405405405406
299,returning,desktop,A,16,0,0.0
300,returning,mobile,A,44,0,0.0
301,returning,mobile,A,12,0,0.0
302,new,mobile,B,50,0,0.0
303,returning,desktop,A,17,1,0.058823529411764705
304,returning,mobile,A,27,2,0.07407407407407407
305,returning,desktop,B,19,2,0.10526315789473684
306,returning,desktop,B,43,0,0.0
